Participant ID: 134521,Date: 10-14-2019,Time: 10_3
ComputerClock_Timestamp,Video_Index,Target_Name,TargetX,TargetY,TargetXRadius,TargetYRadius
1571062453265.3842,3,person_140,1214,852,45,123
1571062453313.387,3,person_140,1215,851,47,125
1571062453359.3898,3,person_140,1214,853,46,126
1571062453406.3923,3,person_140,1213,854,47,127
1571062453453.395,3,person_140,1213,856,46,126
1571062453499.3975,3,person_140,1214,858,45,124
1571062453545.4004,3,person_140,1215,861,46,123
1571062453593.4029,3,person_140,1215,860,45,125
1571062453639.4055,3,person_140,1217,861,46,124
1571062453689.4085,3,person_140,1218,862,45,121
1571062453735.4112,3,person_140,1220,865,49,119
1571062453783.4136,3,person_140,1222,864,49,118
1571062453830.4164,3,person_140,1225,866,49,118
1571062453876.419,3,person_140,1226,871,49,118
1571062453925.4222,3,person_140,1227,874,50,121
1571062453971.4246,3,person_140,1231,877,49,120
1571062454017.4272,3,person_140,1232,876,49,122
1571062454063.4298,3,person_140,1234,881,49,123
1571062454111.4328,3,person_140,1235,885,49,122
1571062454158.4353,3,person_140,1236,888,51,124
1571062454205.438,3,person_140,1238,890,49,125
1571062454251.4405,3,person_140,1240,888,49,126
1571062454299.4435,3,person_140,1242,890,52,125
1571062454345.4459,3,person_140,1242,889,52,125
1571062454392.4487,3,person_140,1243,892,51,124
1571062454439.4515,3,person_140,1244,893,49,123
1571062454486.454,3,person_140,1245,896,46,119
1571062454534.4567,3,person_140,1245,897,48,118
1571062454580.4596,3,person_140,1246,897,46,121
1571062454626.4622,3,person_140,1249,901,45,116
1571062454673.4648,3,person_140,1248,903,48,118
1571062454719.4674,3,person_140,1249,905,50,123
1571062454766.4702,3,person_140,1250,907,49,125
1571062454812.4726,3,person_140,1251,913,50,126
1571062454863.4758,3,person_140,1249,916,49,124
1571062454911.4783,3,person_140,1249,920,49,124
1571062454959.481,3,person_140,1252,921,49,124
1571062455005.4839,3,person_140,1254,920,48,130
1571062455054.4865,3,person_140,1254,921,49,131
1571062455100.4891,3,person_140,1256,922,48,130
1571062455147.492,3,person_140,1256,921,48,132
1571062455193.4946,3,person_140,1255,922,48,130
1571062455241.497,3,person_140,1256,922,49,133
1571062455288.5,3,person_140,1257,922,49,132
1571062455334.5027,3,person_140,1258,923,50,129
1571062455382.5052,3,person_140,1259,923,51,128
1571062455428.5078,3,person_140,1263,931,51,127
1571062455476.5108,3,person_140,1264,936,52,127
1571062455523.5133,3,person_140,1264,941,55,129
1571062455569.516,3,person_140,1264,944,53,128
1571062455617.5187,3,person_140,1265,947,53,125
1571062455664.5215,3,person_140,1266,949,53,125
1571062455710.524,3,person_140,1265,954,54,129
1571062455758.5268,3,person_140,1266,955,53,130
1571062455805.5296,3,person_140,1266,957,51,129
1571062455852.5321,3,person_140,1268,958,50,127
1571062455898.535,3,motorcycle_0,1619,740,110,91
1571062455945.5376,3,motorcycle_0,1620,741,111,91
1571062455992.5401,3,motorcycle_0,1619,744,110,89
1571062456040.543,3,motorcycle_0,1617,741,113,91
1571062456086.5457,3,motorcycle_0,1618,744,111,89
1571062456133.5483,3,motorcycle_0,1620,741,110,90
1571062456180.5508,3,motorcycle_0,1619,739,112,92
1571062456227.5536,3,motorcycle_0,1618,742,110,90
1571062456274.5564,3,motorcycle_0,1620,744,108,90
1571062456320.559,3,motorcycle_0,1620,741,110,91
1571062456366.5617,3,motorcycle_0,1620,741,109,90
1571062456413.5644,3,motorcycle_0,1619,740,111,91
1571062456460.567,3,motorcycle_0,1620,739,112,93
1571062456506.5696,3,motorcycle_0,1618,740,111,93
1571062456555.5725,3,motorcycle_0,1621,740,108,92
1571062456602.575,3,motorcycle_0,1620,743,107,92
1571062456649.5776,3,motorcycle_0,1618,740,112,94
1571062456695.5805,3,motorcycle_0,1619,739,110,93
1571062456744.5831,3,motorcycle_0,1618,740,111,92
1571062456790.5858,3,motorcycle_0,1616,741,112,93
1571062456838.5887,3,motorcycle_0,1617,741,111,93
1571062456884.591,3,motorcycle_0,1615,740,113,92
1571062456931.594,3,motorcycle_0,1616,740,113,92
1571062456978.5967,3,motorcycle_0,1615,740,116,94
1571062457024.5993,3,motorcycle_0,1619,738,114,94
1571062457072.602,3,motorcycle_0,1618,738,114,94
1571062457118.6047,3,motorcycle_0,1619,738,111,93
1571062457165.6075,3,motorcycle_0,1618,738,113,97
1571062457211.6098,3,motorcycle_0,1611,741,114,90
1571062457257.6125,3,motorcycle_0,1617,741,110,89
1571062457305.6154,3,motorcycle_0,1618,739,113,92
1571062457352.618,3,motorcycle_0,1617,741,111,91
1571062457399.6205,3,motorcycle_0,1618,738,112,94
